TmStamp,GHI,DNI,DHI,DNI_extra,amb_temp,sol_azi,sol_zen,albedo,Measured POA,airmass,Hour
2021-05-09 13:07:00-07:00,343.3401184082031,1.1650137901306152,339.6888427734375,1339.6236344081738,24.459999084472656,223.49395816876427,22.589776872030384,0.192179337143898,318.0518493652344,1.0825727285824462,13.0
2021-05-09 13:08:00-07:00,359.2977294921875,1.216322660446167,355.30615234375,1339.6236344081738,24.520000457763672,223.99189925196433,22.731111343870552,0.1906101107597351,335.0834045410156,1.083686011389199,13.0
2021-05-09 13:09:00-07:00,425.0406799316406,25.224611282348633,393.45001220703125,1339.6236344081738,24.559999465942383,224.48446576655002,22.873718571270572,0.1885918825864792,391.8046569824219,1.0848183282901112,13.0
2021-05-09 13:10:00-07:00,485.5608825683594,43.73242950439453,433.94476318359375,1339.6236344081738,24.43000030517578,224.97171183643076,23.01757155768496,0.1879635453224182,456.9507141113281,1.085969747523874,13.0
2021-05-09 13:11:00-07:00,602.6202392578125,112.7426528930664,485.1156921386719,1339.6236344081738,24.290000915527344,225.45369162077063,23.162649244664905,0.18746131658554077,577.3859252929688,1.0871403833066402,13.0
2021-05-09 13:12:00-07:00,738.4329833984375,204.97061157226562,531.7811889648438,1339.6236344081738,24.200000762939453,225.93046115954084,23.308929416840243,0.1878741830587387,705.77978515625,1.0883303397062938,13.0
2021-05-09 13:13:00-07:00,749.5377807617188,209.4316864013672,543.8965454101562,1339.6236344081738,24.260000228881836,226.40207696230436,23.456390963614894,0.18769077956676483,738.3297729492188,1.0895397287911706,13.0
2021-05-09 13:14:00-07:00,750.4788818359375,212.13124084472656,539.8594360351562,1339.6236344081738,24.34000015258789,226.8685962364023,23.605008719803536,0.1872618943452835,719.8146362304688,1.0907686280692328,13.0
2021-05-09 13:15:00-07:00,942.4363403320312,430.11749267578125,536.20263671875,1339.6236344081738,24.530000686645508,227.33007679156867,23.754762164910474,0.1868942230939865,923.0244750976562,1.0920171518315929,13.0
2021-05-09 13:16:00-07:00,931.9403076171875,433.3197937011719,526.3131103515625,1339.6236344081738,24.780000686645508,227.78657695358217,23.905628439322342,0.1871025413274765,935.684814453125,1.0932853936929818,13.0
2021-05-09 13:17:00-07:00,958.2727661132812,465.4759826660156,520.3541259765625,1339.6236344081738,25.0,228.23815547389336,24.057584248790178,0.18669484555721283,941.0392456054688,1.0945734418927888,13.0
2021-05-09 13:18:00-07:00,954.283935546875,471.5498046875,515.0884399414062,1339.6236344081738,25.260000228881836,228.68487145250307,24.21060983876916,0.1873674839735031,965.8026733398438,1.095881413146621,13.0
2021-05-09 13:19:00-07:00,1045.4150390625,584.0281982421875,503.43731689453125,1339.6236344081738,25.510000228881836,229.12678426077937,24.36468345446721,0.18657220900058746,1021.0784301757812,1.0972094058647412,13.0
2021-05-09 13:20:00-07:00,1098.962646484375,665.0850219726562,479.4851379394531,1339.6236344081738,25.6299991607666,229.56395346866992,24.51978228037747,0.18753385543823242,1095.3228759765625,1.0985575075419507,13.0
2021-05-09 13:21:00-07:00,1061.28125,638.1049194335938,468.46990966796875,1339.6236344081738,25.579999923706055,229.99643906850645,24.675885543622925,0.1873268038034439,1065.7935791015625,1.099925821584711,13.0
2021-05-09 13:22:00-07:00,1070.497314453125,651.3516845703125,463.3679504394531,1339.6236344081738,25.15999984741211,230.42430024931696,24.83296919966294,0.18703491985797882,1065.5313720703125,1.1013144207915002,13.0
2021-05-09 13:23:00-07:00,909.6643676757812,476.0284118652344,463.99945068359375,1339.6236344081738,25.1299991607666,230.84759708000263,24.991029640330353,0.18773674964904785,923.0940551757812,1.1027235582836161,13.0
2021-05-09 13:24:00-07:00,662.8995971679688,221.65457153320312,450.5499572753906,1339.6236344081738,25.100000381469727,231.26638928906496,25.150039995322516,0.1880103349685669,680.7352905273438,1.104153280630475,13.0
2021-05-09 13:25:00-07:00,525.5775756835938,98.1407470703125,434.71832275390625,1339.6236344081738,25.1299991607666,231.68073650254073,25.309982969691248,0.18761269748210907,545.8770141601562,1.1056037179526264,13.0
2021-05-09 13:26:00-07:00,576.3740844726562,153.78732299804688,423.7639465332031,1339.6236344081738,25.1200008392334,232.09069819769496,25.470838269895722,0.1883666068315506,570.1721801757812,1.1070749720295032,13.0
2021-05-09 13:27:00-07:00,505.93048095703125,95.0025634765625,399.76788330078125,1339.6236344081738,25.079999923706055,232.49633365230173,25.632588236946646,0.18858768045902252,463.96484375,1.1085671672393755,13.0
2021-05-09 13:28:00-07:00,435.72381591796875,70.80907440185547,365.2350769042969,1339.6236344081738,25.1200008392334,232.89770190473718,25.79521771334477,0.18858295679092407,433.4837646484375,1.110080450283063,13.0
2021-05-09 13:29:00-07:00,351.6450500488281,7.335355758666992,342.2181701660156,1339.6236344081738,24.889999389648438,233.29486171321656,25.95870198389801,0.1883714646100998,337.3525085449219,1.111614877457548,13.0
2021-05-09 13:30:00-07:00,335.1297302246094,1.5385596752166748,329.5204772949219,1339.6236344081738,24.65999984741211,233.68787151801183,26.123029972477084,0.18927311897277832,319.2939147949219,1.1131706312552674,13.0
2021-05-09 13:31:00-07:00,344.0977478027344,1.8704676628112793,339.2213439941406,1339.6236344081738,24.719999313354492,234.07678940996612,26.28819157060648,0.18819497525691986,328.30792236328125,1.1147479043526074,13.0
2021-05-09 13:32:00-07:00,409.52471923828125,35.77699661254883,365.8106384277344,1339.6236344081738,24.68000030517578,234.46167335115854,26.45416219561733,0.18701215088367462,382.0018310546875,1.1163467506028584,13.0
2021-05-09 13:33:00-07:00,392.7659606933594,3.7927725315093994,388.4547119140625,1339.6236344081738,24.93000030517578,234.8425801188813,26.620934433812117,0.18773621320724487,376.8517761230469,1.1179673877389527,13.0
2021-05-09 13:34:00-07:00,397.7001037597656,1.3523685932159424,395.4695739746094,1339.6236344081738,24.979999542236328,235.21956682656256,26.788481963542928,0.1883688122034073,384.8678283691406,1.1196098493911588,13.0
2021-05-09 13:35:00-07:00,396.8531188964844,1.3899824619293213,394.2322998046875,1339.6236344081738,24.950000762939453,235.59268986335647,26.956792175320516,0.1893746256828308,385.0301513671875,1.1212743009170434,13.0
2021-05-09 13:36:00-07:00,406.8863220214844,2.576977014541626,402.55242919921875,1339.6236344081738,25.040000915527344,235.96200513391523,27.125854661838233,0.18907661736011505,396.5926818847656,1.1229609299238308,13.0
2021-05-09 13:37:00-07:00,436.45928955078125,19.460729598999023,418.64404296875,1339.6236344081738,25.190000534057617,236.32756803371797,27.295653469503442,0.18941901624202728,453.6177673339844,1.124669868890362,13.0
2021-05-09 13:38:00-07:00,442.62750244140625,25.147830963134766,420.7117614746094,1339.6236344081738,24.959999084472656,236.68943343328044,27.46616411526159,0.18827278912067413,423.7942810058594,1.1264011622546581,13.0
2021-05-09 13:39:00-07:00,675.271728515625,305.2685546875,430.55584716796875,1339.6236344081738,24.850000381469727,237.0476556607869,27.637384003966318,0.18660129606723785,770.4469604492188,1.128155075456707,13.0
2021-05-09 13:40:00-07:00,1045.3409423828125,654.7340087890625,448.66552734375,1339.6236344081738,24.959999084472656,237.40228848635508,27.809301785090604,0.18461363017559052,1024.0499267578125,1.1299317867190168,13.0
2021-05-09 13:41:00-07:00,1120.1878662109375,747.3893432617188,446.02911376953125,1339.6236344081738,25.450000762939453,237.75338511129792,27.98190784783273,0.1856909841299057,1102.9766845703125,1.1317314929822295,13.0
2021-05-09 13:42:00-07:00,1089.053955078125,703.0145263671875,439.8452453613281,1339.6236344081738,25.649999618530273,238.10099815228693,28.155173223161867,0.1863965541124344,1047.1824951171875,1.1335541877715518,13.0
2021-05-09 13:43:00-07:00,588.5572509765625,153.87698364257812,430.41259765625,1339.6236344081738,25.700000762939453,238.44517963358135,28.329088186713435,0.18791265785694122,529.552978515625,1.1354000635954542,13.0
2021-05-09 13:44:00-07:00,626.6807861328125,200.65731811523438,432.0709228515625,1339.6236344081738,25.43000030517578,238.78598120469573,28.50363599826312,0.183946430683136,514.5153198242188,1.137269238470569,13.0
2021-05-09 13:45:00-07:00,951.0139770507812,568.190673828125,438.0464782714844,1339.6236344081738,25.540000915527344,239.1234532201266,28.6788208107466,0.18564476072788239,922.7139282226562,1.1391620554303652,13.0
2021-05-09 13:46:00-07:00,922.0626831054688,530.9102172851562,438.3604736328125,1339.6236344081738,25.15999984741211,239.45764610641464,28.85460948473662,0.18489308655261993,899.5732421875,1.141078455477845,13.0
2021-05-09 13:47:00-07:00,944.6815185546875,554.6937255859375,439.78851318359375,1339.6236344081738,24.799999237060547,239.78860943654365,29.03100237716925,0.1860836148262024,932.378662109375,1.1430187414982893,13.0
2021-05-09 13:48:00-07:00,570.7046508789062,152.7313690185547,430.9279479980469,1339.6236344081738,24.75,240.11639215768787,29.207995050714842,0.18769453465938568,596.7866821289062,1.1449831678055842,13.0
2021-05-09 13:49:00-07:00,400.1531982421875,6.552381992340088,393.8787841796875,1339.6236344081738,24.950000762939453,240.44104258718767,29.38557472483727,0.1882973313331604,380.5384826660156,1.1469718979068346,13.0
2021-05-09 13:50:00-07:00,440.9342956542969,68.25332641601562,372.0872497558594,1339.6236344081738,25.1200008392334,240.76260840940813,29.563723231804424,0.1878795176744461,405.342041015625,1.1489850338641379,13.0
2021-05-09 13:51:00-07:00,367.0499267578125,7.939216136932373,360.7681884765625,1339.6236344081738,25.139999389648438,241.08113667650812,29.742426518395398,0.18916338682174683,349.4642028808594,1.1510227223214098,13.0
2021-05-09 13:52:00-07:00,361.8861083984375,5.747703552246094,357.5891418457031,1339.6236344081738,25.100000381469727,241.3966738040092,29.921676040151667,0.18983203172683716,345.0541076660156,1.153085172661516,13.0
2021-05-09 13:53:00-07:00,364.03240966796875,1.4224578142166138,362.4232482910156,1339.6236344081738,25.15999984741211,241.70926557308155,30.101465339744898,0.19016589224338531,347.6270751953125,1.1551726199397103,13.0
2021-05-09 13:54:00-07:00,380.0701904296875,1.7608011960983276,379.5154113769531,1339.6236344081738,25.3799991607666,242.01895713055927,30.281785689520504,0.18956829607486725,363.7527160644531,1.1572852747143978,13.0
2021-05-09 13:55:00-07:00,486.99359130859375,95.97676086425781,403.7504577636719,1339.6236344081738,25.489999771118164,242.32579319445367,30.462620112535674,0.18733423948287964,460.5240478515625,1.1594232508502846,13.0
2021-05-09 13:56:00-07:00,726.1307373046875,348.2358093261719,435.1752014160156,1339.6236344081738,25.450000762939453,242.62981723693184,30.643957335724743,0.18826234340667725,800.9835815429688,1.1615867282796681,13.0
2021-05-09 13:57:00-07:00,830.7042846679688,446.0609436035156,450.7115478515625,1339.6236344081738,25.600000381469727,242.93107271782452,30.82579667632246,0.18705008924007416,848.4708862304688,1.1637760151362484,13.0
2021-05-09 13:58:00-07:00,513.486572265625,104.10464477539062,430.8640441894531,1339.6236344081738,25.219999313354492,243.2296022649135,31.008109503995286,0.1864444613456726,545.7360229492188,1.1659910832277063,13.0
2021-05-09 13:59:00-07:00,432.2862854003906,22.113985061645508,414.3582763671875,1339.6236344081738,24.979999542236328,243.52544788346052,31.19090417251234,0.18931764364242554,425.0677490234375,1.1682323522700857,13.0
2021-05-09 14:00:00-07:00,521.8397216796875,137.449951171875,422.9549560546875,1339.6236344081738,25.06999969482422,243.81865095948876,31.37417679122487,0.1872568577528,547.1248168945312,1.1705000986449958,14.0
2021-05-09 14:01:00-07:00,947.200927734375,572.6683959960938,455.3096618652344,1339.6236344081738,25.040000915527344,244.1092522661968,31.557906286204663,0.18277758359909058,911.3972778320312,1.1727943866531194,14.0
2021-05-09 14:02:00-07:00,702.4678955078125,302.36334228515625,434.869140625,1339.6236344081738,25.1299991607666,244.39729196525602,31.742090409169457,0.18830502033233643,702.3410034179688,1.175115514526576,14.0
2021-05-09 14:03:00-07:00,406.4486083984375,8.627288818359375,403.07940673828125,1339.6236344081738,25.329999923706055,244.68280961392742,31.926720337875842,0.1882350593805313,368.7350769042969,1.177463700743592,14.0
2021-05-09 14:04:00-07:00,573.6902465820312,208.48721313476562,417.0445251464844,1339.6236344081738,25.709999084472656,244.96584416977134,32.11178963417142,0.1842225342988968,590.7265014648438,1.1798391957444816,14.0
2021-05-09 14:05:00-07:00,619.2291870117188,222.88967895507812,430.8399963378906,1339.6236344081738,25.709999084472656,245.2464339961166,32.29727443742908,0.1862657070159912,629.3111572265625,1.1822420255907158,14.0
2021-05-09 14:06:00-07:00,558.0050659179688,138.81773376464844,446.3785705566406,1339.6236344081738,25.780000686645508,245.52461705306922,32.48317924648506,0.1861531138420105,588.4867553710938,1.184672582821995,14.0
2021-05-09 14:07:00-07:00,807.0223999023438,414.1147155761719,443.5892333984375,1339.6236344081738,25.56999969482422,245.80043016098355,32.669485960107345,0.18515098094940186,780.4763793945312,1.1871309679973308,14.0
2021-05-09 14:08:00-07:00,409.3442077636719,9.113846778869629,405.5968322753906,1339.6236344081738,25.309999465942383,246.07391012279092,32.85619331302498,0.1872507929801941,382.9249572753906,1.1896175035878582,14.0
2021-05-09 14:09:00-07:00,384.1134338378906,10.599961280822754,376.2101135253906,1339.6236344081738,25.530000686645508,246.34509298465676,33.04330895393473,0.18631799519062042,356.8551025390625,1.1921326373507242,14.0
2021-05-09 14:10:00-07:00,432.6766662597656,83.94851684570312,352.0624084472656,1339.6236344081738,25.600000381469727,246.61401422882489,33.230807362258616,0.18484796583652496,387.635986328125,1.1946763744522586,14.0
2021-05-09 14:11:00-07:00,357.63958740234375,15.17119026184082,342.9912414550781,1339.6236344081738,25.540000915527344,246.88070878230263,33.41868169632869,0.18677367269992828,340.3899841308594,1.1972489698708533,14.0
2021-05-09 14:12:00-07:00,358.11004638671875,2.665156364440918,354.92413330078125,1339.6236344081738,25.520000457763672,247.14521102061565,33.6069296881378,0.18720515072345734,344.3968505859375,1.1998507443141526,14.0
2021-05-09 14:13:00-07:00,380.13232421875,9.782743453979492,371.5157165527344,1339.6236344081738,25.700000762939453,247.40755477670797,33.79554905457902,0.18780815601348877,374.7586669921875,1.2024820229017819,14.0
2021-05-09 14:14:00-07:00,390.4889221191406,8.356341361999512,381.3999328613281,1339.6236344081738,25.6299991607666,247.66777334743443,33.984519548146665,0.18782635033130646,376.7679748535156,1.2051428813237615,14.0
2021-05-09 14:15:00-07:00,397.3834228515625,1.9745393991470337,393.54150390625,1339.6236344081738,25.360000610351562,247.92589950057805,34.17383571976387,0.18710367381572723,382.6611328125,1.207833601838727,14.0
2021-05-09 14:16:00-07:00,403.26324462890625,3.948735475540161,398.3337097167969,1339.6236344081738,25.209999084472656,248.18196548153088,34.36350049060271,0.18655477464199066,386.5336608886719,1.210554590383229,14.0
2021-05-09 14:17:00-07:00,404.68121337890625,2.1432197093963623,400.0016784667969,1339.6236344081738,25.31999969482422,248.43600319199373,34.55351183406259,0.18792439997196198,385.2078552246094,1.213306188528026,14.0
2021-05-09 14:18:00-07:00,482.5956115722656,58.52613067626953,417.97625732421875,1339.6236344081738,25.559999465942383,248.688043514289,34.74385924414312,0.18496836721897125,428.5181884765625,1.2160886183887514,14.0
2021-05-09 14:19:00-07:00,704.4031982421875,335.9687805175781,427.6932067871094,1339.6236344081738,25.530000686645508,248.93811734257613,34.934524250949025,0.1860557198524475,670.9663696289062,1.2189019844888784,14.0
2021-05-09 14:20:00-07:00,1009.433349609375,679.1145629882812,440.1029357910156,1339.6236344081738,25.399999618530273,249.18625490686298,35.1255058232276,0.18261659145355225,954.1201171875,1.2217466483027921,14.0
